Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
222535,National authorities,32.39,118.82,Asia,China,Jiangsu Sheng,Nanjing,Exact,,1/20/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
223640,National authorities,32.39,118.82,Asia,China,Jiangsu Sheng,Nanjing,Unknown,1/10/2017,2/3/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
222507,National authorities,32.39,118.82,Asia,China,Jiangsu Sheng,Nanjing,Exact,12/20/2016,1/9/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
222497,National authorities,32.39,118.82,Asia,China,Jiangsu Sheng,Nanjing,Exact,12/16/2016,1/9/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
222484,National authorities,32.39,118.82,Asia,China,Jiangsu Sheng,Nanjing,Exact,12/13/2016,1/9/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
226342,National authorities,21.44,109.13,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanjing Road Bianmin Market - Exact Location,Exact,,3/31/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"environmental sample, unspecified bird",,1,,,,,,,
221416,OIE,33.06,130.54,Asia,Japan,Kumamoto,Nankan-Machi,Centroid Locality,12/26/2016,1/10/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",91856,50,50,91806,0,,,,
227637,National authorities,22.82,108.32,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,Unknown,,5/5/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
227630,National authorities,22.82,108.32,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,Unknown,4/29/2017,5/4/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226893,National authorities,22.82,108.32,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,Unknown,4/15/2017,4/21/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223727,National authorities,22.82,108.32,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,Centroid Admin2,2/14/2017,2/19/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Female,41,1,1
228656,National authorities,27.92,118.53,Asia,China,Fujian Sheng,Nanping City,Exact,,6/19/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,,1,,,,,,
228655,National authorities,27.92,118.53,Asia,China,Fujian Sheng,Nanping City,Exact,,6/19/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, duck",,,1,,,,,,
228022,National authorities,27.92,118.53,Asia,China,Fujian Sheng,Nanping City,Unknown,,4/30/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
211596,National authorities,27.01,118.28,Asia,China,Fujian Sheng,"Nanping, Janou",Unknown,3/20/2016,3/29/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
213545,National authorities,22.84,113.61,Asia,China,Guangdong Sheng,Nansha District,Exact,,5/31/2016,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, chicken",,1,,,,,,,
209146,OIE,45.42,0.96,Europe,France,Aquitaine,Nantheuil,Exact,12/3/2015,12/8/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",1000,0,0,1000,0,,,,
227892,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Unknown,5/3/2017,5/12/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226202,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Unknown,3/27/2017,4/7/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
224683,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Unknown,2/22/2017,3/3/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223848,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Unknown,2/5/2017,2/16/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223649,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Unknown,1/23/2017,2/3/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223621,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Unknown,1/12/2017,2/3/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
222626,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Exact,1/9/2017,1/20/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
222600,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Exact,1/1/2017,1/20/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
220237,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Centroid Admin2,,12/13/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,63,1,
222468,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Exact,12/8/2016,1/9/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
222466,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Exact,12/1/2016,1/9/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,1
222490,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Exact,11/25/2016,1/9/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,,
212533,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Centroid Admin2,,5/11/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
212532,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Centroid Admin2,,5/11/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
212536,National authorities,32.03,120.87,Asia,China,Jiangsu Sheng,Nantong,Centroid Admin2,3/18/2016,5/17/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
221406,OIE,22.75,120.55,Asia,Taiwan (Province Of China),Taiwan Sheng,Nantou City,Exact,11/27/2016,12/23/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",2448,,38,2410,,,0,,
228414,National authorities,33.06,112.16,Asia,China,Henan Sheng,Nanyang,Centroid Admin2,5/30/2017,6/13/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,47,1,
225263,National authorities,33.06,112.16,Asia,China,Henan Sheng,Nanyang,Unknown,3/5/2017,3/17/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
224370,National authorities,33.06,112.16,Asia,China,Henan Sheng,Nanyang,Unknown,2/14/2017,2/24/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
223672,National authorities,33.06,112.16,Asia,China,Henan Sheng,Nanyang,Unknown,2/2/2017,2/13/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226337,National authorities,33.49,112.42,Asia,China,Henan Sheng,"Nanzhao Count, Nanyang City",Unknown,,4/14/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
225769,OIE,10.09,9.05,Africa,Nigeria,Bauchi,Narabi,Exact,3/24/2017,3/29/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2415,32,32,2383,0,,,,
225768,OIE,10.09,9.05,Africa,Nigeria,Bauchi,Narabi,Exact,3/24/2017,3/29/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2300,283,283,2017,0,,,,
225655,OIE,10.09,9.05,Africa,Nigeria,Bauchi,Narabi,Exact,3/19/2017,3/20/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6717,1177,1177,5540,0,,,,
226590,National authorities,-6.36,106.26,Asia,Indonesia,Banten,Narimbang Mulia,Exact,3/27/2017,3/27/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,10,,,,,,
219674,OIE,49.45,11.10,Europe,Germany,Bayern,Narnberg,Exact,11/18/2016,11/25/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, unspecified bird",,1,1,0,0,,,,
224131,OIE,43.70,-1.01,Europe,France,Aquitaine,Narrosse,Unknown,2/11/2017,2/17/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",9700,0,0,9700,0,,,,
224110,OIE,43.70,-1.01,Europe,France,Aquitaine,Narrosse,Unknown,2/8/2017,2/17/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",0,0,0,0,0,,,,
211508,OIE,12.02,8.60,Africa,Nigeria,Kano,Nasarawa,Exact,3/14/2016,3/20/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",531,32,32,499,0,,,,
211083,OIE,12.02,8.60,Africa,Nigeria,Kano,Nasarawa,Exact,2/26/2016,3/4/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1050,19,19,1031,0,,,,
210864,OIE,12.02,8.60,Africa,Nigeria,Kano,Nasarawa,Exact,2/14/2016,2/22/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1050,29,29,1021,0,,,,
210861,OIE,12.02,8.60,Africa,Nigeria,Kano,Nasarawa,Exact,2/12/2016,2/22/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",70,10,10,60,0,,,,
210860,OIE,12.02,8.60,Africa,Nigeria,Kano,Nasarawa,Exact,2/12/2016,2/22/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",940,47,47,893,0,,,,
210592,OIE,12.02,8.60,Africa,Nigeria,Kano,Nasarawa,Exact,2/7/2016,2/11/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",920,70,70,850,0,,,,
210431,OIE,12.02,8.60,Africa,Nigeria,Kano,Nasarawa,Exact,2/2/2016,2/8/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3010,130,130,2880,0,,,,
209898,OIE,12.02,8.60,Africa,Nigeria,Kano,Nasarawa,Exact,1/16/2016,1/21/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1350,35,35,1315,0,,,,
230181,National authorities,30.74,32.25,Africa,Egypt,Ismailia,Nasr,Centroid Admin2,6/21/2017,6/21/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,21,,21,,,,,
222410,National authorities,30.74,32.25,Africa,Egypt,Ismailia,Nasr,Centroid Locality,1/11/2017,1/12/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226728,National authorities,31.20,31.02,Africa,Egypt,Kafr El-Shikh,Nasra,Centroid Admin2,4/11/2017,4/12/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,94,,94,,,,,
226525,OIE,36.96,140.05,Asia,Japan,Totigi,Nasushiobara-Shi,Exact,2/20/2017,4/18/2017,Confirmed,Influenza - Avian,H5N6 HPAI,"wild, mandarin duck",,1,1,0,0,,,,
217911,FAO Field Officer,28.60,77.24,Asia,India,Delhi,National Zoological Park (Delhi Zoo) ,Unknown,,10/19/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"captive, unspecified bird, captive, anatidae, captive, stork, captive, unspecified bird, captive, crow",,12,12,,,,0,,
222745,OIE,51.09,11.83,Europe,Germany,Sachsen-Anhalt,Naumburg,Unknown,12/27/2016,1/24/2017,Confirmed,Influenza - Avian,H5N3 LPAI,"domestic, unspecified bird",81,14,0,14,0,,,,
209348,OIE,43.42,-0.34,Europe,France,Aquitaine,Navailles-Angos,Exact,12/17/2015,12/21/2015,Confirmed,Influenza - Avian,H5N9 HPAI,"domestic, duck",500,0,0,0,0,,,,
211812,National authorities,26.69,31.47,Africa,Egypt,Suhag,Nazlet El Hagar,Centroid Admin2,4/7/2016,4/9/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,13,,13,,,,,
226720,National authorities,28.95,30.87,Africa,Egypt,Beni Suef,Nazliet Saed,Centroid Admin2,4/4/2017,4/7/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,19,,19,,,,,
216308,OIE,5.55,-0.43,Africa,Ghana,Central,Near New Kasoa Market,Exact,8/23/2016,9/10/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",119,33,33,86,0,,,,
221978,OIE,9.50,76.40,Asia,India,Kerala,Nedumudy,Centroid Admin2,10/26/2016,1/12/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",50671,10,10,50661,0,,,,
221976,OIE,9.50,76.40,Asia,India,Kerala,Neelamperoor,Centroid Admin2,10/24/2016,1/12/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",10770,700,700,10070,0,,,,
221972,OIE,9.62,76.64,Asia,India,Kerala,Neendoor,Centroid Admin2,10/19/2016,1/12/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",4240,1220,1220,3020,0,,,,
215617,National authorities,30.45,31.20,Africa,Egypt,Kalyoubia,Negabas,Centroid Admin2,7/30/2016,8/2/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,16000,,16000,,,,,
216776,National authorities,-4.59,104.85,Asia,Indonesia,Lampung,Negara Tulang Bawang,Exact,2/25/2016,2/25/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,7,,,,,,
225276,National authorities,30.73,31.56,Africa,Egypt,Shrkia,Negm Kafr,Centroid Admin2,3/1/2017,3/3/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, goose",,9,,9,,,,,
209722,OIE,25.06,121.58,Asia,Taiwan (Province Of China),Taiwan Sheng,Neihu District,Exact,12/15/2015,1/15/2016,Confirmed,Influenza - Avian,H5N2 HPAI,"wild, unspecified bird",,1,1,0,0,,,,
223196,OIE,52.92,-8.18,Europe,Ireland,Tipperary,Nenagh,Exact,,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, whooper swan",,1,1,0,0,,0,,
222327,OIE,44.15,0.35,Europe,France,Aquitaine,Nerac,Exact,1/12/2017,1/13/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, mallard",,3,3,0,0,,,,
219464,OIE,54.06,13.60,Europe,Germany,Mecklenburg-Vorpommern,Neu Boltenhagen,Exact,11/21/2016,11/22/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",30,4,4,26,0,,,,
219326,National authorities,54.06,13.60,Europe,Germany,Mecklenburg-Vorpommern,Neu-Boltenhagen,Unknown,11/18/2016,11/21/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken, domestic, duck",56,,,,,,0,,
222687,OIE,48.74,11.24,Europe,Germany,Bayern,Neuburg-Schrobenhausen,Unknown,1/13/2017,1/20/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, unspecified bird",,2,2,0,0,,,,
223390,OIE,52.60,14.24,Europe,Germany,Brandenburg,Neuhardenberg,Exact,2/1/2017,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",2850,50,50,2800,0,,,,
223383,OIE,52.60,14.24,Europe,Germany,Brandenburg,Neuhardenberg,Exact,1/29/2017,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",12728,66,66,12662,0,,,,
223375,OIE,52.60,14.24,Europe,Germany,Brandenburg,Neuhardenberg,Exact,1/27/2017,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",13722,1060,1017,12705,0,,,,
219826,OIE,53.89,11.68,Europe,Germany,Mecklenburg-Vorpommern,Neukloster,Unknown,11/28/2016,11/30/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",329,124,124,205,0,,0,,
223395,OIE,54.14,9.99,Europe,Germany,Schleswig-Holstein,Neumanster,Exact,2/3/2017,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, cormorant",,1,1,0,0,,,,
225090,OIE,49.36,11.41,Europe,Germany,Bayern,Neumarkt I.D. Oberpfalz,Exact,3/7/2017,3/10/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, gull",,1,1,0,0,,,,
223380,OIE,53.02,12.76,Europe,Germany,Brandenburg,Neuruppin,Exact,1/27/2017,2/3/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",234,1,1,92,0,,,,
223961,OIE,49.59,12.12,Europe,Germany,Bayern,Neustadt A.D. Waldnaab,Unknown,2/20/2017,2/20/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,accipitridae (accipitridae), wild, wild duck)",,1,1,0,0,,0,,
220091,OIE,48.43,10.10,Europe,Germany,Bayern,Neu-Ulm,Exact,11/28/2016,12/2/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
223007,OIE,31.22,34.88,Asia,Israel,Southern District,Nevatim,Exact,12/24/2016,12/25/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,barn owl (tyto alba))",,1,1,0,0,,,,
215241,OIE,5.53,-0.35,Africa,Ghana,Greater Accra,New Bortiano,Exact,7/1/2016,8/5/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",609,484,484,125,0,,,,
222838,OIE,28.36,77.14,Asia,India,Haryana,New Delhi,Exact,10/14/2016,1/19/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, unspecified bird",6,6,6,0,0,,,,
226058,National authorities,31.20,31.02,Africa,Egypt,Kafr El-Shikh,New Ezba,Centroid Admin2,3/27/2017,3/29/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,25,,25,,,,,
214108,National authorities,40.16,-74.37,Americas,United States Of America,New Jersey,New Jersey,Centroid Admin1,,7/6/2016,Confirmed,Influenza - Avian,H5 LPAI,"domestic, unspecified bird",,,,,,,,,
221010,National authorities,30.43,32.18,Africa,Egypt,Ismailia,New Steet,Centroid Admin2,12/18/2016,12/19/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,20,,20,,,,,
211858,FAO Field Officer,4.90,-1.75,Africa,Ghana,Western,New Takoradi,Centroid Admin2,,4/14/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,250,,,,,,,
208171,National authorities,29.02,115.81,Asia,China,Jiangxi Sheng,New Town Market,Exact,12/31/2014,11/2/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken, domestic, duck",,2,,,,,,,
221461,"National Institute for Communicable Diseases, NICD",40.79,-73.96,Americas,United States Of America,New York,New York,Centroid Admin2,,12/22/2016,Confirmed,Influenza - Avian,H7N2 LPAI,,,,,,,,,1,
221460,National authorities,40.79,-73.96,Americas,United States Of America,New York,New York,Centroid Admin2,12/9/2016,1/12/2017,Confirmed,Influenza - Avian,H7N2 LPAI,"domestic, cat",,450,,,,,0,,
213977,OIE,2.93,11.15,Africa,Cameroon,Sud,New-Bell,Unknown,6/1/2016,7/4/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6000,1439,1439,4561,0,,,,
229290,OIE,31.92,34.82,Asia,Israel,Central District,Nezer Sereni,Exact,6/15/2017,7/16/2017,Confirmed,Influenza - Equine,H3N8,"domestic, horse",60,30,0,0,,,,,
221497,FAO Field Officer,-7.25,110.16,Asia,Indonesia,Jawa Tengah,Ngadimulyo,Exact,10/19/2016,10/19/2016,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,8,,,,,,
226627,National authorities,-8.66,121.04,Asia,Indonesia,Nusatenggara Timur,Nginamanu,Exact,3/11/2017,3/11/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,5,,,,,,
226982,OIE,22.69,106.25,Asia,Viet Nam,Cao Bang,Ngoc Xuan,Unknown,4/17/2017,4/26/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",2004,700,700,1304,0,,,,
206603,OIE,10.00,106.21,Asia,Viet Nam,Tra Vinh,Nhi Long Phu,Exact,8/7/2015,8/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",1036,1036,852,184,0,,,,
224175,OIE,13.48,2.14,Africa,Niger,Niamey,Niamey,Exact,1/7/2017,2/21/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",33537,4893,2993,0,30500,,,,
